date,symbol,open,high,low,close,volume,number_of_bars,number_of_valid_returns,realized_variance,daily_log_return,complete,realized_volatility,realized_volatility_percent
2025-01-13,ETHUSDT,3267.3,3339.0,2920.0,3137.51,845907.5669,288,288,0.003148701818402755,-0.040534464063794746,True,0.056113294488942235,5.611329448894224
2025-01-14,ETHUSDT,3137.51,3256.67,3125.65,3225.63,374308.4517,288,288,0.0009921928029263062,0.027698788303026547,True,0.03149909209685743,3.149909209685743
2025-01-15,ETHUSDT,3225.63,3473.75,3186.36,3451.52,464188.034,288,288,0.0011543569685785605,0.06768643371982482,True,0.03397582918161911,3.397582918161911
2025-01-16,ETHUSDT,3451.51,3460.79,3265.44,3308.05,471282.6787,288,288,0.0012530416245606357,-0.04245582180642035,True,0.03539832799103138,3.5398327991031384
2025-01-17,ETHUSDT,3308.04,3525.72,3307.5,3473.63,518550.1813,288,288,0.0009654583422149967,0.04884126475735063,True,0.031071825537212914,3.1071825537212914
2025-01-18,ETHUSDT,3473.64,3494.39,3227.0,3307.71,634197.1281,288,288,0.001813528006706228,-0.04894404962267139,True,0.042585537529849594,4.25855375298496
2025-01-19,ETHUSDT,3307.71,3448.99,3130.48,3215.12,1342301.5217,288,288,0.006716232190797942,-0.028391425023028216,True,0.08195262162248344,8.195262162248344
2025-01-20,ETHUSDT,3215.2,3453.69,3142.78,3284.0,1158354.7814,288,288,0.004931125254401688,0.021197509558281254,True,0.07022197130814321,7.022197130814321
2025-01-21,ETHUSDT,3283.99,3368.0,3204.6,3327.54,548706.0513,288,288,0.0017425360513018291,0.013171100661510404,True,0.04174369474904958,4.174369474904958
2025-01-22,ETHUSDT,3327.55,3365.99,3222.85,3242.6,349240.7498,288,288,0.0006068433209126178,-0.025857815117859523,True,0.024634190080305415,2.4634190080305416
2025-01-23,ETHUSDT,3242.61,3347.97,3185.0,3338.21,605592.7225,288,288,0.001575849071794516,0.029059258050247134,True,0.039696965523759065,3.9696965523759067
2025-01-24,ETHUSDT,3338.22,3428.0,3275.9,3310.09,451524.2752,288,288,0.0010091790893062213,-0.008459355832431655,True,0.03176757921696618,3.176757921696618
2025-01-25,ETHUSDT,3310.1,3350.68,3268.66,3318.77,208559.0415,288,288,0.00035409284551277587,0.002618853003656385,True,0.018817354902131593,1.8817354902131593
2025-01-26,ETHUSDT,3318.76,3362.0,3230.0,3232.61,272165.469,288,288,0.00034313903787837064,-0.026304371881395446,True,0.018524012467021574,1.8524012467021573
2025-01-27,ETHUSDT,3232.61,3253.91,3020.01,3182.44,753004.7529,288,288,0.002598659337114957,-0.015641662305110302,True,0.0509770471596282,5.09770471596282
2025-01-28,ETHUSDT,3182.44,3223.01,3040.03,3077.72,350959.7173,288,288,0.001013810645835886,-0.033459135051106155,True,0.03184039330529518,3.184039330529518
2025-01-29,ETHUSDT,3077.72,3182.52,3054.06,3113.9,409737.2576,288,288,0.0014260073002352906,0.011686896740587985,True,0.0377625118369434,3.77625118369434
2025-01-30,ETHUSDT,3113.9,3283.43,3091.06,3247.39,350639.4823,288,288,0.0008397932992894668,0.041975636921269925,True,0.02897918734694724,2.897918734694724
2025-01-31,ETHUSDT,3247.38,3437.31,3213.8,3300.99,648681.6561,288,288,0.0012394483773098364,0.016370826701882103,True,0.03520580033616388,3.5205800336163877
2025-02-01,ETHUSDT,3300.99,3331.98,3101.7,3117.54,354065.2525,288,288,0.0007908708196463598,-0.057178194197785755,True,0.02812242556477588,2.812242556477588
2025-02-02,ETHUSDT,3117.54,3163.2,2750.71,2869.68,1050805.93,288,288,0.002450679376501048,-0.08284370398634863,True,0.04950433694638327,4.950433694638328
2025-02-03,ETHUSDT,2869.68,2921.0,2125.01,2879.9,2807979.021,288,288,0.017252416267113956,0.0035550460255050955,True,0.1313484536152366,13.13484536152366
2025-02-04,ETHUSDT,2879.89,2888.5,2632.6,2731.19,1259594.3919,288,288,0.004778831417326731,-0.053018159665725206,True,0.06912909240925076,6.912909240925076
2025-02-05,ETHUSDT,2731.19,2826.95,2699.13,2788.25,686593.0429,288,288,0.002369413739150875,0.020676747235432235,True,0.04867662415524391,4.867662415524391
2025-02-06,ETHUSDT,2788.25,2857.64,2655.28,2686.64,719459.9571,288,288,0.0017114166558522689,-0.037122816649654694,True,0.04136927187964841,4.136927187964841
2025-02-07,ETHUSDT,2686.63,2797.5,2562.51,2622.1,695467.3612,288,288,0.00169998990273363,-0.024315818803291294,True,0.04123093380865427,4.123093380865427
2025-02-08,ETHUSDT,2622.11,2667.3,2588.8,2632.46,379685.1509,288,288,0.0007238190431148492,0.003943246789127136,True,0.026903885279172025,2.6903885279172024
2025-02-09,ETHUSDT,2632.46,2698.9,2520.02,2627.18,387166.79110000003,288,288,0.0013477570083548593,-0.002007742649175797,True,0.036711810202642685,3.6711810202642683
2025-02-10,ETHUSDT,2627.18,2693.79,2559.85,2661.19,398173.2716,288,288,0.0011355922540428225,0.01286236359572629,True,0.033698549732040735,3.3698549732040735
2025-02-11,ETHUSDT,2661.19,2725.04,2558.24,2602.59,484196.1435,288,288,0.0009981217619165017,-0.022266288133639883,True,0.03159306509214485,3.159306509214485
2025-02-12,ETHUSDT,2602.59,2795.45,2546.92,2738.27,646295.8959,288,288,0.0023469535393467675,0.050819231088434884,True,0.04844536654156688,4.844536654156688
2025-02-13,ETHUSDT,2738.27,2757.28,2612.76,2675.87,443769.2853,288,288,0.0009535560821141433,-0.023051773014208146,True,0.03087970340068284,3.087970340068284
2025-02-14,ETHUSDT,2675.87,2791.78,2664.46,2725.95,419895.7862,288,288,0.0009659765056621814,0.018542430097410124,True,0.031080162574577717,3.1080162574577717
2025-02-15,ETHUSDT,2725.95,2739.0,2662.28,2693.04,202971.4295,288,288,0.00036367411596641716,-0.012146324170658572,True,0.01907024163366624,1.9070241633666238
2025-02-16,ETHUSDT,2693.04,2727.31,2651.26,2661.41,191231.5314,288,288,0.0003646406261666773,-0.011814609501233121,True,0.019095565615259404,1.9095565615259404
2025-02-17,ETHUSDT,2661.41,2849.7,2637.71,2744.05,639739.8197,288,288,0.0013050147106880396,0.030578873730620057,True,0.03612498734516096,3.612498734516096
2025-02-18,ETHUSDT,2744.05,2756.93,2605.44,2671.99,604863.8737,288,288,0.0010773134334828441,-0.026611418119546298,True,0.03282245319111361,3.2822453191113614
2025-02-19,ETHUSDT,2672.0,2736.7,2656.03,2715.5,326154.0202,288,288,0.0007454910672264407,0.016152585340338907,True,0.027303682301595158,2.730368230159516
2025-02-20,ETHUSDT,2715.51,2770.59,2707.18,2738.04,336735.2544,288,288,0.0005155083968930884,0.00826623747057875,True,0.022704809994648457,2.2704809994648456
2025-02-21,ETHUSDT,2738.04,2845.32,2616.72,2663.0,890440.0604,288,288,0.002699806837242887,-0.027789029131546142,True,0.05195966548432435,5.195966548432435
2025-02-22,ETHUSDT,2663.0,2798.07,2653.33,2763.22,444989.6669,288,288,0.0005688177263758903,0.03694335953723139,True,0.023849899923812895,2.3849899923812896
2025-02-23,ETHUSDT,2763.23,2857.34,2745.41,2819.69,611002.1222,288,288,0.0007389050888221282,0.020230283460336104,True,0.02718280870002451,2.718280870002451
2025-02-24,ETHUSDT,2819.7,2839.95,2470.33,2513.52,876876.3707,288,288,0.002311013122995781,-0.11494278867850065,True,0.048072997857381235,4.807299785738124
2025-02-25,ETHUSDT,2513.52,2533.49,2313.49,2495.7,1322016.8718,288,288,0.00423646331033333,-0.007114910175048358,True,0.06508811957902402,6.508811957902402
2025-02-26,ETHUSDT,2495.69,2507.5,2253.77,2336.37,863087.2133000001,288,288,0.003781133612505653,-0.065970808141312,True,0.061490923009056,6.1490923009056
2025-02-27,ETHUSDT,2336.38,2381.6,2230.57,2307.72,637583.9106,288,288,0.0018517676300724452,-0.012338418705883973,True,0.04303216971141991,4.303216971141991
2025-02-28,ETHUSDT,2307.72,2314.18,2076.26,2237.59,1291539.0557,288,288,0.005802403988937046,-0.03086063030700033,True,0.07617351238414208,7.617351238414208
2025-03-01,ETHUSDT,2237.59,2281.14,2142.73,2217.39,446430.7271,288,288,0.0012320946055575026,-0.009068565261910695,True,0.035101205186681306,3.5101205186681304
2025-03-02,ETHUSDT,2217.4,2550.58,2172.04,2518.11,1266684.7748,288,288,0.008147912358934601,0.12717779157291945,True,0.09026578731133186,9.026578731133187
2025-03-03,ETHUSDT,2518.12,2523.56,2097.91,2149.01,1109565.2003,288,288,0.003918570915416549,-0.15850134915595315,True,0.06259848972153041,6.2598489721530415
2025-03-04,ETHUSDT,2149.02,2221.88,1993.2,2171.51,1257822.3372,288,288,0.00598137026838561,0.010415507117135559,True,0.07733931903233704,7.733931903233704
2025-03-05,ETHUSDT,2171.5,2273.51,2155.03,2241.59,687130.7897,288,288,0.0016224387847383454,0.03176265739762963,True,0.0402795082484673,4.02795082484673
2025-03-06,ETHUSDT,2241.59,2319.99,2176.9,2202.2,596908.3935,288,288,0.0018017123929364787,-0.017728574794086592,True,0.042446582818131295,4.2446582818131295
2025-03-07,ETHUSDT,2202.21,2258.47,2101.82,2141.6,782387.2606,288,288,0.003658205293012028,-0.027903647473348378,True,0.06048309923451367,6.048309923451367
2025-03-08,ETHUSDT,2141.6,2234.93,2105.06,2203.58,328793.0979,288,288,0.000980691747827099,0.028530097293869947,True,0.03131599827288121,3.1315998272881207
2025-03-09,ETHUSDT,2203.57,2212.0,1989.66,2020.41,601671.5882,288,288,0.0016348622521077394,-0.08678284940341742,True,0.0404334298830527,4.04334298830527
2025-03-10,ETHUSDT,2020.43,2152.4,1810.01,1865.1,1248745.3514,288,288,0.005738192738127944,-0.07998579015319612,True,0.07575085965273229,7.575085965273229
2025-03-11,ETHUSDT,1865.11,1963.2,1754.28,1923.43,1171427.9995,288,288,0.004549828253964128,0.030795379592982872,True,0.06745241473782927,6.745241473782928
2025-03-12,ETHUSDT,1923.42,1960.0,1829.72,1908.2,788739.6763,288,288,0.0025933246339463222,-0.00794966121863833,True,0.05092469571775881,5.092469571775881
2025-03-13,ETHUSDT,1908.2,1923.09,1821.81,1864.59,569537.2622,288,288,0.0013177436601283152,-0.023119199550086164,True,0.036300739112700105,3.6300739112700104
2025-03-14,ETHUSDT,1864.59,1945.64,1861.31,1911.65,375805.7355,288,288,0.0006397872161994334,0.02492555369388233,True,0.02529401542261397,2.529401542261397
2025-03-15,ETHUSDT,1911.64,1957.19,1903.75,1937.17,209545.8675,288,288,0.00033872507037250915,0.013261401678779199,True,0.018404485061324295,1.8404485061324294
2025-03-16,ETHUSDT,1937.18,1940.87,1860.38,1887.0,324766.6564,288,288,0.0007003189992436774,-0.02623987877176902,True,0.026463540943034766,2.6463540943034767
2025-03-17,ETHUSDT,1887.01,1952.4,1879.98,1926.31,334840.4877,288,288,0.0005892154822978267,0.02061798938546906,True,0.024273761189766756,2.4273761189766754
2025-03-18,ETHUSDT,1926.3,1936.2,1872.31,1931.54,332896.0155,288,288,0.000577255200045479,0.0027113564311766463,True,0.02402613577014579,2.4026135770145793
2025-03-19,ETHUSDT,1931.54,2069.9,1927.58,2056.06,691809.5034,288,288,0.0015477381338922696,0.06247391784342422,True,0.03934130315447455,3.9341303154474554
2025-03-20,ETHUSDT,2056.05,2067.9,1952.17,1983.79,401518.9282,288,288,0.0007596817831398611,-0.035782373560162395,True,0.027562325430555767,2.7562325430555767
2025-03-21,ETHUSDT,1983.79,1996.73,1937.1,1965.75,262641.659,288,288,0.0005448716103325046,-0.009135304596832088,True,0.02334248509333367,2.334248509333367
2025-03-22,ETHUSDT,1965.74,2006.61,1964.34,1980.69,170782.9574,288,288,0.00023075273181556925,0.007571416958698383,True,0.015190547449501919,1.5190547449501919
2025-03-23,ETHUSDT,1980.68,2020.74,1976.81,2005.99,268707.5233,288,288,0.00033989153572393965,0.012692435634264436,True,0.018436147529349498,1.8436147529349498
2025-03-24,ETHUSDT,2005.99,2104.11,1977.67,2081.2,477912.8154,288,288,0.0007235069026548146,0.03680694595155739,True,0.026898083624206662,2.689808362420666
2025-03-25,ETHUSDT,2081.2,2097.7,2037.08,2066.15,328765.3292,288,288,0.0005705957980365686,-0.00725767830628396,True,0.023887147130550533,2.3887147130550535
2025-03-26,ETHUSDT,2066.16,2079.21,1981.6,2009.52,428975.3286,288,288,0.0005915403578981188,-0.02779108454557792,True,0.02432160270003025,2.432160270003025
2025-03-27,ETHUSDT,2009.52,2037.38,1987.06,2003.66,360634.8383,288,288,0.0005550872457566787,-0.0029203794321757954,True,0.023560289594075,2.3560289594075
2025-03-28,ETHUSDT,2003.67,2015.93,1860.0,1896.9,626167.5832,288,288,0.0013874124692762613,-0.054754533399435444,True,0.03724798611034241,3.7247986110342413
2025-03-29,ETHUSDT,1896.9,1913.6,1797.2,1828.08,409769.7555,288,288,0.0009623173362723079,-0.0369547390000353,True,0.031021240082761165,3.1021240082761166
2025-03-30,ETHUSDT,1828.09,1849.01,1767.69,1807.74,327843.4476,288,288,0.0009513353141508227,-0.011188789431229858,True,0.03084372406423749,3.084372406423749
2025-03-31,ETHUSDT,1807.74,1854.22,1776.75,1822.43,497854.9052,288,288,0.001265678016868755,0.008093329064615348,True,0.0355763687982452,3.5576368798245204
2025-04-01,ETHUSDT,1822.43,1927.9,1817.88,1904.98,452989.0974,288,288,0.0007599020504918795,0.04430073445199867,True,0.027566320945891194,2.7566320945891194
2025-04-02,ETHUSDT,1904.98,1957.0,1781.53,1795.22,750840.7823,288,288,0.0022839236270084952,-0.0593439327317445,True,0.047790413547159176,4.779041354715917
2025-04-03,ETHUSDT,1795.21,1845.26,1750.0,1817.23,508075.018,288,288,0.0013203395096871818,0.012185786577509263,True,0.03633647629706521,3.6336476297065214
2025-04-04,ETHUSDT,1817.23,1835.68,1758.72,1816.87,572734.4702,288,288,0.001799148549525619,-0.00019812333242233665,True,0.042416371244197906,4.241637124419791
2025-04-05,ETHUSDT,1816.88,1827.29,1764.39,1806.01,201716.2696,288,288,0.000303435026049942,-0.005995248271207583,True,0.017419386500389215,1.7419386500389216
2025-04-06,ETHUSDT,1806.02,1817.0,1537.5,1580.76,979847.0958,288,288,0.002395492413948569,-0.13321424803042609,True,0.048943767876498526,4.894376787649852
2025-04-07,ETHUSDT,1580.77,1639.0,1411.01,1553.04,2168796.0067,288,288,0.007706419876479663,-0.017691443612615758,True,0.08778621689354009,8.77862168935401
2025-04-08,ETHUSDT,1553.04,1618.67,1441.3,1473.41,891846.1327,288,288,0.0023308521064281506,-0.052634858168226425,True,0.04827889918409647,4.827889918409647
2025-04-09,ETHUSDT,1473.41,1689.0,1385.05,1669.51,1968530.9138,288,288,0.006856279277212369,0.12495072793418774,True,0.08280265259768173,8.280265259768173
2025-04-10,ETHUSDT,1669.51,1669.85,1471.02,1522.25,911855.3934,288,288,0.002642598280191688,-0.09234066669439787,True,0.05140620857631584,5.140620857631584
2025-04-11,ETHUSDT,1522.24,1591.47,1504.63,1566.85,578484.3183,288,288,0.0014989761690355804,0.028877730971496398,True,0.038716613604957505,3.8716613604957506
2025-04-12,ETHUSDT,1566.85,1669.59,1546.06,1644.18,501867.9033,288,288,0.0013183662518294482,0.04817454521355075,True,0.0363093135686899,3.63093135686899
2025-04-13,ETHUSDT,1644.19,1649.75,1562.01,1597.76,580136.6145,288,288,0.0019672601747937977,-0.02863913136148642,True,0.044353806767782604,4.43538067677826
2025-04-14,ETHUSDT,1597.76,1691.5,1595.56,1623.77,645930.1419,288,288,0.001654620587723965,0.01614795776375992,True,0.04067702776413199,4.067702776413199
2025-04-15,ETHUSDT,1623.78,1661.21,1583.12,1588.78,476178.8915,288,288,0.0012103981104482646,-0.021784179981146057,True,0.034790776226584316,3.4790776226584317
2025-04-16,ETHUSDT,1588.77,1613.66,1538.07,1577.14,611387.8686,288,288,0.0019086477610188934,-0.007353345914930601,True,0.043688073441374056,4.368807344137406
2025-04-17,ETHUSDT,1577.15,1616.96,1563.2,1583.62,449870.3628,288,288,0.0008089761597412843,0.004100285424178886,True,0.0284425062141381,2.84425062141381
2025-04-18,ETHUSDT,1583.63,1600.64,1573.54,1588.6,200409.0359,288,288,0.0002229751273754355,0.003139759594926086,True,0.014932351702777279,1.493235170277728
2025-04-19,ETHUSDT,1588.6,1631.81,1585.01,1613.27,223096.3899,288,288,0.000309023080315065,0.01541004987464448,True,0.017579052315613176,1.7579052315613175
2025-04-20,ETHUSDT,1613.26,1619.19,1565.59,1587.36,276052.2306,288,288,0.0003282567237058415,-0.016190916172084065,True,0.018117856487615786,1.8117856487615787
2025-04-21,ETHUSDT,1587.36,1658.75,1564.07,1579.57,691486.6667,288,288,0.0010480897750127843,-0.004919600819362599,True,0.03237421466248694,3.2374214662486938
2025-04-22,ETHUSDT,1579.57,1778.0,1537.26,1756.26,1103036.9586,288,288,0.0030324504991325143,0.10603388993379305,True,0.055067690156138875,5.506769015613887
2025-04-23,ETHUSDT,1756.25,1834.86,1744.95,1795.07,887545.6316,288,288,0.0022208413167632292,0.021857470360467902,True,0.04712580308878809,4.712580308878809
2025-04-24,ETHUSDT,1795.08,1802.82,1722.9,1769.65,483465.0385,288,288,0.0009038719362017953,-0.014262231474764107,True,0.030064463012031254,3.0064463012031255
2025-04-25,ETHUSDT,1769.64,1827.32,1738.6,1784.6,595610.8894,288,288,0.0011287589834014546,0.008412513564324271,True,0.033597008548402855,3.3597008548402854
2025-04-26,ETHUSDT,1784.6,1841.16,1778.94,1820.88,355068.0442,288,288,0.000696445827210698,0.02012560023187895,True,0.026390260082286003,2.6390260082286003
2025-04-27,ETHUSDT,1820.87,1857.47,1781.9,1791.29,340332.6435,288,288,0.0008395311753245436,-0.016383870030276186,True,0.02897466436948914,2.897466436948914
2025-04-28,ETHUSDT,1791.29,1827.98,1744.71,1799.88,587269.743,288,288,0.0010399370449830966,0.0047839653276176165,True,0.0322480549023208,3.2248054902320797
2025-04-29,ETHUSDT,1799.88,1842.99,1780.47,1797.81,480456.3884,288,288,0.0008309651222693685,-0.0011507385174525549,True,0.028826465656916187,2.8826465656916187
2025-04-30,ETHUSDT,1797.81,1816.8,1731.7,1793.61,473523.9877,288,288,0.0008673889280172196,-0.00233890879633893,True,0.029451467332158844,2.9451467332158843
2025-05-01,ETHUSDT,1793.62,1873.17,1792.52,1838.11,537198.7291,288,288,0.0007758025474222882,0.024507521103855557,True,0.027853232261665577,2.7853232261665575
2025-05-02,ETHUSDT,1838.1,1871.0,1813.0,1842.2,410667.875,288,288,0.0007407677239087646,0.00222263976880194,True,0.027217048405526353,2.7217048405526354
2025-05-03,ETHUSDT,1842.2,1848.6,1810.0,1833.52,213751.5979,288,288,0.00027572788596785976,-0.004722893002983773,True,0.016605056036275812,1.6605056036275812
2025-05-04,ETHUSDT,1833.52,1849.95,1803.0,1808.86,238254.3564,288,288,0.0004008817686058526,-0.013540803974340182,True,0.02002203207983277,2.002203207983277
2025-05-05,ETHUSDT,1808.86,1833.55,1781.85,1820.19,342341.0078,288,288,0.0005862530019945265,0.006244078649583977,True,0.02421266201793034,2.421266201793034
2025-05-06,ETHUSDT,1820.19,1820.9,1752.0,1817.0,384584.2451,288,288,0.0007852462268594816,-0.0017541018302220696,True,0.028022245214462768,2.8022245214462767
2025-05-07,ETHUSDT,1817.0,1850.0,1787.01,1811.11,456170.0705,288,288,0.0007816297051525858,-0.0032468724346579633,True,0.027957641265896983,2.7957641265896984
2025-05-08,ETHUSDT,1811.11,2226.0,1808.71,2207.39,1473152.686,288,288,0.0028737158737796174,0.19787090515046443,True,0.05360705059765569,5.36070505976557
2025-05-09,ETHUSDT,2207.39,2490.77,2184.33,2345.04,1667041.0382,288,288,0.006164112971103538,0.06049163719221858,True,0.07851186516128335,7.851186516128335
2025-05-10,ETHUSDT,2345.04,2600.0,2317.0,2583.23,979350.1606,288,288,0.0022586080098525004,0.09673809457506304,True,0.04752481467457291,4.752481467457291
2025-05-11,ETHUSDT,2583.22,2608.13,2435.51,2514.57,831584.3888,288,288,0.0024330273476183065,-0.026938739118236132,True,0.04932572703588166,4.932572703588166
2025-05-12,ETHUSDT,2514.58,2624.0,2406.63,2495.47,1068680.9433,288,288,0.0027799986658230587,-0.007624726562570423,True,0.052725692653800754,5.272569265380075
2025-05-13,ETHUSDT,2495.48,2738.5,2415.3,2679.71,1031355.6465,288,288,0.0019651169810747642,0.0712314914962131,True,0.04432963998359071,4.432963998359071
2025-05-14,ETHUSDT,2679.71,2725.99,2547.26,2609.74,830047.1122,288,288,0.001860970780942296,-0.026457980198255165,True,0.04313897055960302,4.313897055960302
2025-05-15,ETHUSDT,2609.75,2647.03,2476.03,2548.69,768954.0332,288,288,0.0022029977804208685,-0.023671097836288044,True,0.04693610316612222,4.693610316612222
2025-05-16,ETHUSDT,2548.7,2649.31,2529.4,2537.12,605953.6919,288,288,0.0012812189131120662,-0.004549922218867518,True,0.03579411841507018,3.5794118415070177
2025-05-17,ETHUSDT,2537.13,2538.16,2446.42,2475.08,494333.2782,288,288,0.0010709534505913033,-0.024756860728526807,True,0.03272542513996271,3.272542513996271
2025-05-18,ETHUSDT,2475.09,2587.61,2323.21,2497.78,810103.1851,288,288,0.0021690533955199248,0.009129618637997543,True,0.04657309733655176,4.657309733655176
2025-05-19,ETHUSDT,2497.78,2547.36,2348.38,2528.14,861747.523,288,288,0.0023872176648465572,0.01208151712945476,True,0.04885916152418661,4.885916152418661
2025-05-20,ETHUSDT,2528.14,2588.63,2442.4,2524.19,676989.1747,288,288,0.001510496732080934,-0.0015636353147147676,True,0.03886510944383064,3.886510944383064
2025-05-21,ETHUSDT,2524.19,2615.95,2452.2,2550.99,1095890.2902,288,288,0.002743195472110138,0.010561299937302794,True,0.05237552359747956,5.237552359747956
2025-05-22,ETHUSDT,2551.0,2692.99,2544.83,2664.82,852555.6669,288,288,0.0017378353295521452,0.04365499400221499,True,0.0416873521532868,4.16873521532868
2025-05-23,ETHUSDT,2664.83,2734.23,2498.3,2526.5,971442.4532,288,288,0.001748785177395806,-0.05330156737302129,True,0.04181847889863769,4.181847889863769
2025-05-24,ETHUSDT,2526.49,2575.85,2515.08,2530.4,257544.2344,288,288,0.0005096447968758024,0.0015424472594745009,True,0.022575313882110308,2.2575313882110306
2025-05-25,ETHUSDT,2530.41,2554.26,2463.0,2551.22,359890.0299,288,288,0.0007666607959451034,0.008194283121782506,True,0.027688640196750425,2.7688640196750427
2025-05-26,ETHUSDT,2551.22,2599.0,2525.86,2563.7,362971.11819999997,288,288,0.0005185354098629065,0.004879851401568437,True,0.02277137259505686,2.277137259505686
2025-05-27,ETHUSDT,2563.7,2712.36,2509.46,2660.81,798430.8862,288,288,0.0009189775314167594,0.0371790601849994,True,0.030314642195097066,3.0314642195097066
2025-05-28,ETHUSDT,2660.81,2689.14,2608.5,2681.6,560095.6833,288,288,0.0008598692391648239,0.007783043587973703,True,0.029323527058742846,2.9323527058742846
2025-05-29,ETHUSDT,2681.61,2788.0,2619.05,2631.39,811567.2545,288,288,0.0013184576678842736,-0.01890140762166382,True,0.03631057239819105,3.6310572398191048
2025-05-30,ETHUSDT,2631.39,2649.23,2507.35,2531.34,763045.2564,288,288,0.0014530627702165656,-0.03876341688777778,True,0.03811906045820864,3.811906045820864
2025-05-31,ETHUSDT,2531.35,2550.34,2475.33,2528.06,394537.2521,288,288,0.0008643768865703595,-0.0012965966160104969,True,0.029400287185168097,2.9400287185168095
2025-06-01,ETHUSDT,2528.06,2547.79,2468.56,2539.21,332021.7088,288,288,0.0005536884180503664,0.004400798850344466,True,0.023530584736686132,2.353058473668613
2025-06-02,ETHUSDT,2539.2,2615.0,2475.0,2607.41,468889.9737,288,288,0.000739581828709614,0.026504382446835166,True,0.027195253790130623,2.7195253790130622
2025-06-03,ETHUSDT,2607.42,2655.38,2575.0,2593.36,454383.0439,288,288,0.0006557429962117621,-0.005403059231681443,True,0.025607479302183614,2.5607479302183616
2025-06-04,ETHUSDT,2593.35,2679.88,2583.5,2607.68,502494.8214,288,288,0.000670895828300768,0.00550660490404466,True,0.025901656864007135,2.5901656864007134
2025-06-05,ETHUSDT,2607.68,2640.86,2391.66,2414.01,808938.0344,288,288,0.0019362093344184237,-0.07717167198088633,True,0.044002378735909536,4.400237873590954
2025-06-06,ETHUSDT,2414.02,2531.36,2381.49,2476.1,578843.4974,288,288,0.0007820390643911815,0.02539547656008978,True,0.027964961369384752,2.796496136938475
2025-06-07,ETHUSDT,2476.1,2544.36,2457.0,2524.63,264787.6743,288,288,0.000351647189784395,0.019409775607685892,True,0.01875225825825772,1.8752258258257721
2025-06-08,ETHUSDT,2524.64,2548.63,2490.58,2509.83,266474.7139,288,288,0.00029447548162611024,-0.005879495570298392,True,0.01716028792375321,1.716028792375321
2025-06-09,ETHUSDT,2509.84,2693.99,2477.73,2680.13,568726.3025,288,288,0.0007452108674031347,0.06565027904269423,True,0.027298550646566104,2.7298550646566104
2025-06-10,ETHUSDT,2680.13,2827.0,2655.61,2816.4,1138405.4775,288,288,0.0018161125969743163,0.049594172853839893,True,0.04261587259430829,4.261587259430829
2025-06-11,ETHUSDT,2816.41,2879.22,2743.75,2771.61,850210.9324,288,288,0.0015365558028651318,-0.01603109487401448,True,0.039198926042241664,3.919892604224166
2025-06-12,ETHUSDT,2771.6,2784.83,2616.24,2642.65,699593.3757,288,288,0.0012423050447944114,-0.0476461772099843,True,0.035246347963929704,3.5246347963929705
2025-06-13,ETHUSDT,2642.66,2645.45,2436.98,2579.19,1202176.2972,288,288,0.0023359487524317996,-0.02430680542740291,True,0.048331653731605334,4.833165373160534
2025-06-14,ETHUSDT,2579.19,2579.43,2488.72,2530.76,331438.9278,288,288,0.0004382076383745829,-0.018955743264715066,True,0.020933409621334574,2.0933409621334573
2025-06-15,ETHUSDT,2530.77,2559.51,2492.0,2547.61,299701.6624,288,288,0.00044323164278551995,0.006636011883637912,True,0.021053067301120755,2.1053067301120754
2025-06-16,ETHUSDT,2547.62,2680.34,2514.85,2544.17,680429.988,288,288,0.0015263847728772685,-0.001351197625732848,True,0.03906897455625459,3.906897455625459
2025-06-17,ETHUSDT,2544.17,2618.6,2453.8,2509.95,715930.4081,288,288,0.0012687990622512223,-0.013541634518074335,True,0.03562020581427376,3.562020581427376
2025-06-18,ETHUSDT,2509.95,2548.42,2465.78,2525.0,504532.1818,288,288,0.0012645129057196605,0.005978230100767942,True,0.03555999023790165,3.555999023790165
2025-06-19,ETHUSDT,2525.0,2546.91,2485.03,2521.12,252646.059,288,288,0.0005337570625791623,-0.0015378154957249306,True,0.02310318295341926,2.310318295341926
2025-06-20,ETHUSDT,2521.13,2569.0,2367.36,2406.49,632027.8234999999,288,288,0.0012427249895931316,-0.04653399289162859,True,0.03525230474157869,3.525230474157869
2025-06-21,ETHUSDT,2406.49,2448.8,2216.0,2295.73,496783.864,288,288,0.00384862926788466,-0.047118378616393806,True,0.06203732157245878,6.203732157245878
2025-06-22,ETHUSDT,2295.72,2314.48,2111.89,2227.7,840155.8295,288,288,0.0031961262091381934,-0.030081212634883205,True,0.0565342923289767,5.65342923289767
2025-06-23,ETHUSDT,2227.7,2438.68,2188.0,2411.66,744583.8003,288,288,0.002554598773035263,0.07934564398281048,True,0.05054303881876576,5.054303881876576
2025-06-24,ETHUSDT,2411.66,2482.04,2376.11,2448.45,516760.6621,288,288,0.0011260811072505462,0.015139864214513002,True,0.033557131987858355,3.3557131987858355
2025-06-25,ETHUSDT,2448.46,2468.69,2389.69,2418.49,414894.7387,288,288,0.0010530114210754319,-0.012311792807958808,True,0.03245013745849826,3.2450137458498256
2025-06-26,ETHUSDT,2418.5,2520.92,2394.32,2415.96,463704.0261,288,288,0.0013663909476237426,-0.0010466548339368013,True,0.036964725720932144,3.6964725720932146
2025-06-27,ETHUSDT,2415.96,2463.54,2382.53,2423.17,381474.766,288,288,0.000616782583000071,0.002979876686592094,True,0.02483510787172206,2.483510787172206
