date,symbol,open,high,low,close,volume,number_of_bars,number_of_valid_returns,realized_variance,daily_log_return,complete,realized_volatility,realized_volatility_percent
2023-02-17,BTCUSDT,23517.72,25021.11,23339.37,24569.97,496813.21376,288,288,0.001497241102391291,0.043770785975073306,True,0.03869419985464606,3.869419985464606
2023-02-18,BTCUSDT,24568.24,24877.0,24430.0,24631.95,216917.25213,288,288,0.0002599295609703107,0.002519415209186351,True,0.016122331127052025,1.6122331127052025
2023-02-19,BTCUSDT,24632.05,25192.0,24192.57,24271.76,300395.99542,288,288,0.0005326911411941627,-0.014730846119735732,True,0.02308010271195002,2.3080102711950023
2023-02-20,BTCUSDT,24272.51,25121.23,23840.83,24842.2,346938.56997,288,288,0.0008019757098895646,0.02323028535059336,True,0.028319175656956623,2.831917565695662
2023-02-21,BTCUSDT,24843.89,25250.0,24148.34,24452.16,376000.82868,288,288,0.0007062422406069758,-0.01582526439406251,True,0.02657521854297676,2.6575218542976757
2023-02-22,BTCUSDT,24450.67,24476.05,23574.69,24182.21,379425.75365,288,288,0.0007871390172644895,-0.011101316717521398,True,0.028055997883955037,2.8055997883955035
2023-02-23,BTCUSDT,24182.21,24599.59,23608.0,23940.2,398400.45437,288,288,0.0007958819516066282,-0.010058184545769127,True,0.028211379824578383,2.8211379824578384
2023-02-24,BTCUSDT,23940.2,24132.35,22841.19,23185.29,343582.57453,288,288,0.0008326313872934245,-0.03204102846148743,True,0.028855352836058414,2.8855352836058414
2023-02-25,BTCUSDT,23184.04,23219.13,22722.0,23157.07,191311.8101,288,288,0.00023934532275317173,-0.0012178923770015846,True,0.015470789338400666,1.5470789338400666
2023-02-26,BTCUSDT,23157.07,23689.99,23059.18,23554.85,202323.73623,288,288,0.0003032177584335864,0.017031610581688474,True,0.01741314900968766,1.741314900968766
2023-02-27,BTCUSDT,23554.85,23897.99,23106.77,23492.09,283706.0859,288,288,0.0005204569041229195,-0.0026679753126397114,True,0.02281352458790442,2.281352458790442
2023-02-28,BTCUSDT,23492.09,23600.0,23020.97,23141.57,264140.99894,288,288,0.00040212287658914484,-0.015033201397948568,True,0.020053001685262604,2.0053001685262606
2023-03-01,BTCUSDT,23141.57,24000.0,23020.03,23628.97,315287.41737,288,288,0.0006545927012600941,0.02084293424389668,True,0.02558500930740683,2.558500930740683
2023-03-02,BTCUSDT,23629.76,23796.93,23195.9,23465.32,239315.45219,288,288,0.00029022666820223376,-0.0069499151047273345,True,0.017036040273556347,1.7036040273556345
2023-03-03,BTCUSDT,23465.32,23476.95,21971.13,22354.34,319954.19785,288,288,0.0008912456934443097,-0.04850310083198638,True,0.029853738349565364,2.9853738349565364
2023-03-04,BTCUSDT,22354.34,22410.0,22157.08,22346.57,121257.38132,288,288,8.421435830692985e-05,-0.000347643932898262,True,0.009176838143223943,0.9176838143223943
2023-03-05,BTCUSDT,22346.57,22662.09,22189.22,22430.24,154841.75786,288,288,0.00035813186903194865,0.0037372067095841283,True,0.0189243723550333,1.8924372355033299
2023-03-06,BTCUSDT,22430.24,22602.19,22258.0,22410.0,203751.82957,288,288,0.00016218304076330998,-0.0009027606174547311,True,0.012735110551672096,1.2735110551672095
2023-03-07,BTCUSDT,22409.41,22557.91,21927.0,22197.96,292519.80912,288,288,0.00045080019580663556,-0.009506895048812473,True,0.021232055854453556,2.1232055854453558
2023-03-08,BTCUSDT,22198.56,22287.0,21580.0,21705.44,301460.57272,288,288,0.000390442724358613,-0.022437472391168695,True,0.019759623588485004,1.9759623588485005
2023-03-09,BTCUSDT,21704.37,21834.99,20042.72,20362.22,443658.28584,288,288,0.0010812239311299287,-0.06388169730657467,True,0.03288196969662749,3.288196969662749
2023-03-10,BTCUSDT,20362.21,20367.78,19549.09,20150.69,618456.4671,288,288,0.001423833564525503,-0.010442692083691318,True,0.03773371919815886,3.773371919815886
2023-03-11,BTCUSDT,20150.69,20686.51,19765.03,20455.73,427831.82133,288,288,0.001017345654958307,0.01502450785778889,True,0.03189585639167425,3.189585639167425
2023-03-12,BTCUSDT,20455.73,22150.0,20270.6,21997.11,430944.94288,288,288,0.001605998161727978,0.07264804225261623,True,0.04007490688358462,4.0074906883584624
2023-03-13,BTCUSDT,21998.05,24500.0,21813.88,24113.48,687889.31259,288,288,0.00318514705720004,0.09185993913307056,True,0.05643710709453524,5.643710709453524
2023-03-14,BTCUSDT,24112.27,26386.87,23976.42,24670.41,699360.93423,288,288,0.004278965417228763,0.022833529552860405,True,0.06541380142774736,6.541380142774736
2023-03-15,BTCUSDT,24670.41,25196.97,23896.95,24285.66,581450.72984,288,288,0.002013950901867387,-0.015718497080592975,True,0.04487706431872952,4.487706431872953
2023-03-16,BTCUSDT,24285.66,25167.4,24123.0,24998.78,439421.32998,288,288,0.0012742425183143212,0.028940970979108978,True,0.035696533701668025,3.5696533701668023
2023-03-17,BTCUSDT,24998.78,27756.84,24890.0,27395.13,624460.68091,288,288,0.00215433869353839,0.09153823669317157,True,0.04641485423372985,4.641485423372985
2023-03-18,BTCUSDT,27395.13,27724.85,26578.0,26907.49,371238.97174,288,288,0.0013313891440466723,-0.017960573857960207,True,0.036488205547089765,3.6488205547089767
2023-03-19,BTCUSDT,26907.49,28390.1,26827.22,27972.87,372066.99053999997,288,288,0.0009605521651791032,0.03883042537639616,True,0.030992776016018686,3.0992776016018686
2023-03-20,BTCUSDT,27972.87,28472.0,27124.47,27717.01,477378.23373,288,288,0.001351898228242342,-0.009188807742990263,True,0.03676816868219496,3.676816868219496
2023-03-21,BTCUSDT,27717.01,28438.55,27303.1,28105.47,420929.7422,288,288,0.0008013397502597943,0.013917915171175743,True,0.02830794500241574,2.830794500241574
2023-03-22,BTCUSDT,28107.81,28868.05,26601.8,27250.97,224113.41296000002,288,288,0.0018962928933444095,-0.030875102511241505,True,0.04354644524349157,4.354644524349157
2023-03-23,BTCUSDT,27250.97,28750.0,27105.0,28295.41,128649.60818,288,288,0.0011975967671554678,0.03761048387612387,True,0.03460631108852066,3.460631108852066
2023-03-24,BTCUSDT,28295.42,28374.3,27000.0,27454.47,86242.06544,272,271,,,False,,
2023-03-25,BTCUSDT,27454.46,27787.33,27156.09,27462.95,50844.08102,288,288,0.00033577651259214823,0.00030882732901197827,True,0.01832420564696184,1.8324205646961842
2023-03-26,BTCUSDT,27462.96,28194.4,27417.76,27968.05,49671.70353,288,288,0.00041348659941663874,0.018224963671599658,True,0.020334369904588603,2.0334369904588603
2023-03-27,BTCUSDT,27968.05,28023.86,26508.14,27124.91,88039.46898,288,288,0.0008675974420649295,-0.030610293346194434,True,0.029455007079695797,2.94550070796958
2023-03-28,BTCUSDT,27124.9,27520.0,26631.78,27261.07,78602.44341,288,288,0.0006805063817602512,0.0050071832660615705,True,0.026086517240909168,2.6086517240909166
2023-03-29,BTCUSDT,27261.06,28650.0,27240.1,28348.6,89486.16008,288,288,0.0007341653524141543,0.039117969089514065,True,0.02709548583093048,2.709548583093048
2023-03-30,BTCUSDT,28348.6,29184.68,27686.0,28028.53,98865.43256,288,288,0.0009859082554806943,-0.01135472624707667,True,0.03139917603187533,3.139917603187533
2023-03-31,BTCUSDT,28028.53,28656.69,27511.71,28465.36,78198.12139,288,288,0.0006742422131983174,0.01546498944228949,True,0.025966174404373037,2.5966174404373037
2023-04-01,BTCUSDT,28465.36,28819.71,28220.27,28452.73,30238.44753,288,288,0.00022355527148734908,-0.00044379564413745526,True,0.014951764828519377,1.4951764828519378
2023-04-02,BTCUSDT,28452.74,28530.0,27856.43,28171.87,37365.65692,288,288,0.00020629191979559865,-0.009920151427765516,True,0.014362866002145903,1.4362866002145904
2023-04-03,BTCUSDT,28171.87,28500.99,27200.24,27800.0,79180.01405,288,288,0.0008785558392712628,-0.013287941665062638,True,0.02964044262947608,2.964044262947608
2023-04-04,BTCUSDT,27800.0,28444.44,27662.79,28165.47,49722.55691,288,288,0.000451580527773506,0.013060738888804196,True,0.021250424178672435,2.1250424178672436
2023-04-05,BTCUSDT,28165.47,28775.0,27805.1,28170.01,60737.647320000004,288,288,0.0005800107340825156,0.00016117729039779913,True,0.024083412010811833,2.4083412010811833
2023-04-06,BTCUSDT,28170.01,28182.05,27711.0,28033.82,40118.94963,288,288,0.0002551204812320529,-0.00484629843031354,True,0.01597249139088993,1.597249139088993
2023-04-07,BTCUSDT,28033.83,28100.0,27766.94,27906.33,24762.09387,288,288,0.00015267791405900537,-0.004558093631494044,True,0.012356290465143872,1.235629046514387
2023-04-08,BTCUSDT,27906.34,28154.99,27859.02,27938.38,19479.96735,288,288,6.722581574280692e-05,0.001147825945156675,True,0.008199135060651636,0.8199135060651637
2023-04-09,BTCUSDT,27938.38,28530.0,27800.0,28323.76,32531.16101,288,288,0.00019331468211495316,0.013699657615021588,True,0.013903765033794018,1.3903765033794018
2023-04-10,BTCUSDT,28323.76,29770.0,28170.0,29637.34,67754.0622,288,288,0.0005690765011168305,0.04533402443678435,True,0.023855324376684348,2.385532437668435
2023-04-11,BTCUSDT,29637.35,30550.0,29590.0,30200.42,67990.07621,288,288,0.000550416081602412,0.018820778757939926,True,0.02346094801158751,2.3460948011587512
2023-04-12,BTCUSDT,30200.43,30486.0,29637.4,29888.07,62049.48451,288,288,0.000516266385319128,-0.010396427448109098,True,0.02272149610653154,2.272149610653154
2023-04-13,BTCUSDT,29888.07,30595.0,29854.59,30373.84,51934.11731,288,288,0.0002492735300475308,0.016122307510292616,True,0.015788398590342555,1.5788398590342554
2023-04-14,BTCUSDT,30373.84,31000.0,29966.0,30466.93,75984.19452,288,288,0.0005742487070161008,0.003060121449608951,True,0.023963486954450115,2.3963486954450115
2023-04-15,BTCUSDT,30466.93,30595.6,30202.0,30295.09,25429.81247,288,288,9.901875632629828e-05,-0.005656179900884098,True,0.009950816867287745,0.9950816867287745
2023-04-16,BTCUSDT,30295.1,30549.99,30120.0,30304.65,26431.99322,288,288,0.00014085589211121273,0.0003155129074588512,True,0.011868272499029197,1.1868272499029198
2023-04-17,BTCUSDT,30304.66,30316.06,29240.65,29430.27,56441.81127,288,288,0.0004040771838930113,-0.029277429572032925,True,0.02010167117164668,2.0101671171646682
2023-04-18,BTCUSDT,29430.27,30485.0,29096.78,30380.01,62004.89434,288,288,0.0003727319837829025,0.031761089816270384,True,0.019306267992103044,1.9306267992103043
2023-04-19,BTCUSDT,30380.01,30413.53,28520.0,28797.1,86575.48656,288,288,0.0007192566982718213,-0.05351013870406782,True,0.026818961543501666,2.6818961543501665
2023-04-20,BTCUSDT,28797.1,29088.3,28010.0,28243.65,76879.09372,288,288,0.0005778674639677793,-0.019406034062572446,True,0.02403887401622171,2.403887401622171
2023-04-21,BTCUSDT,28243.65,28374.02,27125.0,27262.84,77684.7679,288,288,0.00059029917325207,-0.035344050771456074,True,0.024296073206427207,2.4296073206427207
2023-04-22,BTCUSDT,27262.84,27882.72,27140.35,27816.85,36023.69686,288,288,0.00019746565725844593,0.020117349397532618,True,0.014052247409523003,1.4052247409523002
2023-04-23,BTCUSDT,27816.85,27816.85,27311.25,27590.6,34812.09581,288,288,0.00042066025452148955,-0.00816681718841521,True,0.02051000376697892,2.051000376697892
2023-04-24,BTCUSDT,27590.59,28000.0,26942.82,27510.93,53111.56874,288,288,0.000557040003776005,-0.0028917547486747514,True,0.02360169493438988,2.3601694934389883
2023-04-25,BTCUSDT,27510.93,28399.99,27192.0,28300.79,52325.14637,288,288,0.0004403599139721494,0.02830633920007125,True,0.020984754322415818,2.0984754322415817
2023-04-26,BTCUSDT,28300.8,30036.0,27235.0,28415.29,129228.40403,288,288,0.002728253988916674,0.004037661120266604,True,0.05223269080677995,5.223269080677994
2023-04-27,BTCUSDT,28415.29,29890.0,28378.86,29472.77,95430.82431,288,288,0.0020061299793497534,0.03653940565036537,True,0.044789842367994034,4.478984236799404
2023-04-28,BTCUSDT,29472.77,29599.54,28891.0,29311.7,54298.16578,288,288,0.000512929747641287,-0.0054800325013603934,True,0.022647952394008755,2.2647952394008755
2023-04-29,BTCUSDT,29311.69,29448.88,29031.0,29230.45,20466.83058,288,288,9.992019189436705e-05,-0.0027757795765584463,True,0.009996008798233775,0.9996008798233775
2023-04-30,BTCUSDT,29230.45,29969.39,29079.59,29233.21,39752.5372,288,288,0.000544454580617657,9.441762633501279e-05,True,0.023333550536034097,2.33335505360341
2023-05-01,BTCUSDT,29233.2,29337.34,27666.95,28068.26,64433.65958,288,288,0.0009116112897347535,-0.040665991207925106,True,0.03019290131363254,3.0192901313632543
2023-05-02,BTCUSDT,28068.26,28879.88,27872.0,28669.86,50824.5224,288,288,0.0005332719377848579,0.02120699616519514,True,0.023092681476711573,2.3092681476711574
2023-05-03,BTCUSDT,28669.85,29266.66,28113.69,29026.16,64615.79213,288,288,0.0006045411430016688,0.012351095602062462,True,0.024587418388307237,2.458741838830724
2023-05-04,BTCUSDT,29026.16,29379.83,28663.64,28838.16,42575.47501,288,288,0.00040072098892947203,-0.006497982228264494,True,0.020018016608282452,2.001801660828245
2023-05-05,BTCUSDT,28838.16,29677.0,28800.0,29505.61,58415.83048,288,288,0.0005751104880788508,0.022880904653341742,True,0.023981461341604077,2.398146134160408
2023-05-06,BTCUSDT,29505.6,29820.0,28300.0,28848.2,49249.28459,288,288,0.0004597656036891393,-0.022532815430817418,True,0.021442145501071933,2.1442145501071934
2023-05-07,BTCUSDT,28848.19,29138.29,28395.23,28430.1,30003.41028,288,288,0.0002961143906791069,-0.014599156258650025,True,0.017207974624548553,1.7207974624548552
2023-05-08,BTCUSDT,28430.09,28631.01,27262.0,27668.79,68244.36179,288,288,0.000903476498871687,-0.02714337989636858,True,0.030057885801760692,3.0057885801760693
2023-05-09,BTCUSDT,27668.8,27818.0,27353.0,27628.27,40113.31069,288,288,0.0003325068291781606,-0.00146553929819889,True,0.018234769786815534,1.8234769786815535
2023-05-10,BTCUSDT,27628.28,28331.42,26777.0,27598.75,71155.11355,288,288,0.001625578132034222,-0.001069042030926998,True,0.04031845894914911,4.031845894914911
2023-05-11,BTCUSDT,27598.74,27630.14,26702.05,26968.62,47635.313650000004,288,288,0.0005054527236869256,-0.02309651396430848,True,0.022482275767522413,2.2482275767522415
2023-05-12,BTCUSDT,26968.61,27091.12,25811.46,26795.01,67207.93494,288,288,0.000746753698797262,-0.006458291727408248,True,0.027326794521078793,2.732679452107879
2023-05-13,BTCUSDT,26795.01,27045.45,26692.03,26775.28,22814.90421,288,288,0.0002535649054857723,-0.0007366023552259062,True,0.015923721470993277,1.5923721470993277
2023-05-14,BTCUSDT,26775.27,27200.0,26560.53,26917.62,21594.8036,288,288,0.0001734638374070142,0.005302016968639944,True,0.013170567087525661,1.3170567087525662
2023-05-15,BTCUSDT,26917.61,27663.59,26726.0,27162.14,40430.08333,288,288,0.00035680064366995967,0.009043001164108597,True,0.01888916736306711,1.888916736306711
2023-05-16,BTCUSDT,27162.15,27296.89,26852.11,27033.84,33270.45451,288,288,0.0003040303888762926,-0.00473467735713186,True,0.017436467213179756,1.7436467213179756
2023-05-17,BTCUSDT,27033.85,27500.0,26544.71,27405.61,42958.97785,288,288,0.0003446289317369482,0.013658322391182812,True,0.01856418411180379,1.856418411180379
2023-05-18,BTCUSDT,27405.62,27485.33,26361.2,26821.28,49198.65143,288,288,0.0004938478661706851,-0.021552134669642613,True,0.022222688095068183,2.222268809506818
2023-05-19,BTCUSDT,26821.28,27183.6,26630.0,26880.26,28754.135440000002,288,288,0.00032073754505209203,0.0021965859345883594,True,0.017909146966064354,1.7909146966064355
2023-05-20,BTCUSDT,26880.26,27150.0,26825.11,27102.43,14434.54718,288,288,6.874821937206005e-05,0.008231203535189762,True,0.008291454599288357,0.8291454599288357
2023-05-21,BTCUSDT,27102.42,27277.55,26666.03,26747.78,21347.87279,288,288,0.00018792951992116752,-0.013171912518514892,True,0.01370873881584909,1.3708738815849089
2023-05-22,BTCUSDT,26747.78,27099.89,26538.21,26849.27,26458.83828,288,288,0.00022940931975078615,0.003787153259441023,True,0.015146264217647405,1.5146264217647405
2023-05-23,BTCUSDT,26849.28,27495.83,26798.11,27219.61,38700.83858,288,288,0.00019958460107234187,0.013699036917122659,True,0.014127441419887109,1.4127441419887108
2023-05-24,BTCUSDT,27219.61,27219.61,26080.5,26329.01,54393.0657,288,288,0.0004159761239279122,-0.03326629631528849,True,0.020395492735599995,2.0395492735599996
2023-05-25,BTCUSDT,26329.0,26631.98,25871.89,26473.79,37435.44895,288,288,0.000331795493733343,0.005483813844003885,True,0.0182152544240629,1.8215254424062899
2023-05-26,BTCUSDT,26473.8,26932.16,26327.24,26705.92,35061.18713,288,288,0.0002120166544024863,0.008730076726596718,True,0.014560791681858727,1.4560791681858727
2023-05-27,BTCUSDT,26705.93,26895.0,26551.0,26854.27,15095.6867,288,288,7.208576201297124e-05,0.005539576292266646,True,0.008490333445334832,0.8490333445334832
2023-05-28,BTCUSDT,26854.28,28261.32,26764.36,28065.0,43916.00855,288,288,0.00039088601976694856,0.04409840842612679,True,0.019770837609139086,1.9770837609139087
2023-05-29,BTCUSDT,28065.01,28447.14,27524.6,27736.4,42385.41945,288,288,0.0003047998615069206,-0.011777618425210053,True,0.017458518307889723,1.7458518307889723
2023-05-30,BTCUSDT,27736.39,28038.59,27554.0,27694.4,32686.75371,288,288,0.00030461337839039407,-0.0015154032789555499,True,0.017453176742083205,1.7453176742083205
2023-05-31,BTCUSDT,27694.39,27835.51,26839.01,27210.35,46588.80573,288,288,0.00031359330817821264,-0.017632811059524082,True,0.017708565954876545,1.7708565954876545
2023-06-01,BTCUSDT,27210.36,27350.0,26605.05,26817.93,39217.8088,288,288,0.00039193210688162166,-0.01452672196361915,True,0.01979727523882066,1.9797275238820662
2023-06-02,BTCUSDT,26817.93,27300.0,26505.0,27242.59,36380.90269,288,288,0.000277319798727228,0.015710863858148457,True,0.016652921627367014,1.6652921627367014
2023-06-03,BTCUSDT,27242.59,27333.29,26914.93,27069.22,16595.34117,288,288,8.663858184889672e-05,-0.00638426849937682,True,0.009307984843611249,0.9307984843611249
2023-06-04,BTCUSDT,27069.22,27455.02,26951.0,27115.21,19258.41049,288,288,0.0001489803572564254,0.0016975360281121952,True,0.012205750991087169,1.2205750991087168
2023-06-05,BTCUSDT,27115.2,27129.33,25388.0,25728.2,65805.60305,288,288,0.0009659817025570789,-0.052507158455556174,True,0.031080246179158215,3.1080246179158215
2023-06-06,BTCUSDT,25728.2,27355.33,25351.02,27230.08,68392.60438,288,288,0.0008571811854577096,0.05673457801927001,True,0.0292776567617306,2.92776567617306
2023-06-07,BTCUSDT,27230.07,27391.77,26125.01,26339.34,59619.44364,288,288,0.0008321752735465477,-0.03325860556385581,True,0.028847448302173066,2.8847448302173064
2023-06-08,BTCUSDT,26339.34,26810.0,26210.0,26498.61,31075.51083,288,288,0.0003236992273226732,0.006028639732693841,True,0.01799164326354525,1.799164326354525
2023-06-09,BTCUSDT,26498.62,26783.33,26269.91,26477.81,27934.7097,288,288,0.0002578834199939809,-0.000785255065132133,True,0.01605874901709286,1.605874901709286
2023-06-10,BTCUSDT,26477.8,26533.87,25358.0,25841.21,64944.60108,288,288,0.0010177400830855996,-0.024336519277701373,True,0.03190203885468137,3.190203885468137
2023-06-11,BTCUSDT,25841.22,26206.88,25634.7,25925.55,30014.29595,288,288,0.00026718381538290344,0.003258464490492523,True,0.016345758330004255,1.6345758330004254
2023-06-12,BTCUSDT,25925.54,26106.48,25602.11,25905.19,29900.50893,288,288,0.00030067697460424826,-0.0007856342026836972,True,0.017340039636755396,1.7340039636755396
2023-06-13,BTCUSDT,25905.2,26433.21,25712.57,25934.25,41065.60853,288,288,0.0003357890179598,0.0011211542039821136,True,0.01832454686915341,1.8324546869153409
2023-06-14,BTCUSDT,25934.24,26098.0,24820.56,25128.6,45077.31608,288,288,0.0007278053751531749,-0.031557849238027104,True,0.026977868247012676,2.6977868247012675
2023-06-15,BTCUSDT,25128.6,25759.01,24800.0,25598.49,48664.86063,288,288,0.00039697786840254623,0.018526725673654477,True,0.019924303460912913,1.9924303460912913
2023-06-16,BTCUSDT,25598.49,26518.0,25175.56,26345.0,51596.91662,288,288,0.00047215321626814527,0.028745138290379557,True,0.021729086871475876,2.172908687147588
2023-06-17,BTCUSDT,26345.01,26839.99,26181.0,26516.99,27842.2195,288,288,0.0002879958566299598,0.006507155969033475,True,0.016970440672827557,1.6970440672827558
2023-06-18,BTCUSDT,26516.99,26700.0,26255.85,26339.97,21538.31022,288,288,0.00016614906524405843,-0.006698102267959264,True,0.012889882282009345,1.2889882282009344
2023-06-19,BTCUSDT,26339.98,27068.09,26256.61,26844.35,35872.65974,288,288,0.0004006753969064535,0.01896781314400877,True,0.020016877801157042,2.001687780115704
2023-06-20,BTCUSDT,26844.35,28402.74,26652.0,28307.99,69666.95525,288,288,0.000763134435616,0.05308872645011562,True,0.027624887974723084,2.7624887974723085
2023-06-21,BTCUSDT,28308.0,30800.0,28257.99,29993.89,108926.40412,288,288,0.0012986686257308495,0.057849597296171784,True,0.036037045185903484,3.6037045185903485
2023-06-22,BTCUSDT,29993.89,30500.0,29525.61,29884.92,59054.5646,288,288,0.0006688419256554479,-0.0036396889082088895,True,0.025861978378605297,2.5861978378605297
2023-06-23,BTCUSDT,29884.92,31431.94,29800.0,30688.5,73931.89635,288,288,0.000876069694937105,0.026533986237443193,True,0.02959847453733224,2.959847453733224
2023-06-24,BTCUSDT,30688.51,30800.0,30250.0,30527.43,30513.30135,288,288,0.0002695563033358949,-0.00526236787393883,True,0.01641816991433256,1.641816991433256
2023-06-25,BTCUSDT,30527.44,31046.01,30277.49,30462.66,30223.44801,288,288,0.00027519318174361204,-0.0021239524109254917,True,0.016588947577939116,1.6588947577939117
2023-06-26,BTCUSDT,30462.67,30666.0,29930.0,30267.99,45180.41489,288,288,0.0005196535695668183,-0.006410952846689378,True,0.022795911246686725,2.2795911246686726
2023-06-27,BTCUSDT,30267.99,30994.97,30226.17,30692.44,42699.64157,288,288,0.00044241399000682484,0.01392565174567836,True,0.02103363948551997,2.1033639485519973
2023-06-28,BTCUSDT,30692.44,30709.74,29858.8,30077.41,40463.51937,288,288,0.00041578659487282626,-0.02024197854488108,True,0.020390845859670124,2.0390845859670126
2023-06-29,BTCUSDT,30077.4,30843.98,30049.98,30447.31,36330.62903,288,288,0.0003380266981542482,0.012223257058950398,True,0.018385502390586127,1.8385502390586128
2023-06-30,BTCUSDT,30447.31,31282.0,29500.0,30472.0,89419.07618,288,288,0.0017319012248220827,0.0008105804662547266,True,0.041616117368419685,4.1616117368419685
2023-07-01,BTCUSDT,30471.99,30661.6,30320.57,30585.9,17501.75075,288,288,8.373150059437628e-05,0.003730889274590383,True,0.009150491822540267,0.9150491822540266
2023-07-02,BTCUSDT,30585.9,30791.0,30155.0,30617.03,23286.41019,288,288,0.0002769824093316572,0.001017271646456379,True,0.016642788508289624,1.6642788508289623
2023-07-03,BTCUSDT,30617.02,31380.0,30570.27,31156.2,43761.64311,288,288,0.000250634451721067,0.017456872249027214,True,0.015831438712923945,1.5831438712923944
2023-07-04,BTCUSDT,31156.2,31350.69,30620.0,30766.51,33206.11943,288,288,0.0001756629037378314,-0.012586501609657,True,0.013253788278746247,1.3253788278746248
2023-07-05,BTCUSDT,30766.52,30878.07,30200.0,30504.81,33215.671220000004,288,288,0.00019112033310747953,-0.008542384639438662,True,0.013824627774644768,1.3824627774644767
2023-07-06,BTCUSDT,30504.8,31500.0,29850.45,29895.43,71319.6261,288,288,0.0006663694214920151,-0.02017875019166115,True,0.02581413220489922,2.581413220489922
2023-07-07,BTCUSDT,29895.42,30449.0,29701.02,30344.7,34070.53895,288,288,0.0003085005922234242,0.014916247025861605,True,0.017564184929094322,1.7564184929094322
2023-07-08,BTCUSDT,30344.7,30386.81,30044.47,30284.63,13094.59042,288,288,7.58877071352852e-05,-0.001981549842481352,True,0.00871135506883316,0.871135506883316
2023-07-09,BTCUSDT,30284.63,30445.52,30061.12,30160.71,15388.50196,288,288,8.031888010496769e-05,-0.004100239112277867,True,0.008962080121543642,0.8962080121543642
2023-07-10,BTCUSDT,30160.71,31045.78,29950.0,30411.57,41262.87652,288,288,0.0003456861287914042,0.008283044133907362,True,0.01859263641314497,1.859263641314497
2023-07-11,BTCUSDT,30411.57,30813.63,30300.0,30622.1,28476.83311,288,288,0.00021182137549291227,0.006898842392957748,True,0.014554084495182522,1.4554084495182522
2023-07-12,BTCUSDT,30622.1,30983.25,30210.0,30380.0,38108.99669,288,288,0.00025038855427937136,-0.007937473335964403,True,0.01582367069549197,1.5823670695491971
2023-07-13,BTCUSDT,30380.0,31804.2,30251.0,31454.23,70772.51836,288,288,0.0005807191239654851,0.03474897613970286,True,0.02409811453133803,2.409811453133803
2023-07-14,BTCUSDT,31454.23,31630.0,29900.0,30312.01,60749.48424,288,288,0.0005280652340470922,-0.03698946968873681,True,0.022979670016061854,2.2979670016061853
2023-07-15,BTCUSDT,30312.0,30390.9,30200.0,30289.52,14118.55329,288,288,4.80846620133182e-05,-0.0007422255191389362,True,0.006934310492999156,0.6934310492999156
2023-07-16,BTCUSDT,30289.52,30441.46,30064.29,30231.99,15760.1281,288,288,9.167101981328096e-05,-0.001901142827657185,True,0.00957449841053206,0.9574498410532061
2023-07-17,BTCUSDT,30232.0,30336.96,29659.2,30138.0,30882.76839,288,288,0.00037225117977772925,-0.00311380127583271,True,0.019293811955591596,1.9293811955591595
2023-07-18,BTCUSDT,30138.01,30239.78,29512.0,29859.13,30003.8601,288,288,0.00024953578590352125,-0.009296178277229537,True,0.01579670174129781,1.5796701741297812
2023-07-19,BTCUSDT,29859.14,30189.09,29761.96,29909.21,25657.36137,288,288,0.00016675964235764445,0.0016758040032591004,True,0.01291354491832682,1.291354491832682
2023-07-20,BTCUSDT,29909.21,30417.46,29570.96,29800.0,37540.68193,288,288,0.00024382512785659394,-0.003658066210633889,True,0.015614900827625962,1.5614900827625962
2023-07-21,BTCUSDT,29800.0,30061.7,29726.34,29901.72,23881.40865,288,288,0.0001317599892622759,0.0034076103143906933,True,0.011478675414100527,1.1478675414100528
2023-07-22,BTCUSDT,29901.72,29999.0,29625.1,29794.0,14660.40467,288,288,5.780299724023424e-05,-0.0036089728683475343,True,0.007602828239558897,0.7602828239558896
2023-07-23,BTCUSDT,29793.99,30350.0,29730.0,30083.75,18292.78637,288,288,0.00010246550679584343,0.00967812790707522,True,0.010122524724387856,1.0122524724387856
2023-07-24,BTCUSDT,30083.75,30099.58,28861.9,29176.5,39628.99691,288,288,0.0003950698419889483,-0.030621568131756413,True,0.019876363902609256,1.9876363902609255
2023-07-25,BTCUSDT,29176.5,29376.0,29047.65,29228.91,21565.7478,288,288,0.00011430286044978228,0.0017946972401160755,True,0.01069125158481374,1.069125158481374
2023-07-26,BTCUSDT,29228.91,29690.0,29096.94,29351.96,33931.63366,288,288,0.0002006403208351124,0.004201036310068303,True,0.01416475629282454,1.4164756292824539
2023-07-27,BTCUSDT,29351.95,29567.49,29083.85,29222.78,22476.47626,288,288,9.554347564747607e-05,-0.0044107821710520105,True,0.009774634297377885,0.9774634297377885
2023-07-28,BTCUSDT,29222.78,29542.22,29123.12,29314.14,23993.61627,288,288,8.391793695418408e-05,0.0031214513568597843,True,0.009160673389777853,0.9160673389777854
2023-07-29,BTCUSDT,29314.14,29406.92,29256.18,29352.9,10851.36844,288,288,1.995544559918853e-05,0.0013213554199954585,True,0.004467151844205492,0.4467151844205492
2023-07-30,BTCUSDT,29352.9,29449.0,29033.24,29281.09,15706.97441,288,288,8.282977095684685e-05,-0.0024494337125383807,True,0.009101086251478274,0.9101086251478273
2023-07-31,BTCUSDT,29281.09,29530.0,29101.8,29232.25,22605.48964,288,288,0.00012723821336899674,-0.0016693633056039296,True,0.011279991727346112,1.1279991727346113
